Year,PublicNetDebtPercentOfGDP
1692,5.61
1693,9.99
1694,10.29
1695,14.12
1696,17.76
1697,27.87
1698,28.77
1699,25.51
1700,23.44
1701,23.19
1702,23.11
1703,22.21
1704,21.8
1705,21.08
1706,21
1707,23.34
1708,24.37
1709,30.52
1710,34.07
1711,35.53
1712,55.17
1713,54.65
1714,56.81
1715,58.47
1716,59.04
1717,61.01
1718,61.41
1719,64.11
1720,82.92
1721,84
1722,80.34
1723,81.41
1724,81.43
1725,79.48
1726,79.49
1727,79.34
1728,78.61
1729,77.44
1730,76.13
1731,76.29
1732,73.65
1733,73.25
1734,71.67
1735,71.7
1736,72.02
1737,70.03
1738,68.34
1739,67.23
1740,67.7
1741,69.45
1742,72.75
1743,75.59
1744,80.38
1745,84.3
1746,90.71
1747,96.64
1748,105.59
1749,107.56
1750,107.44
1751,107.19
1752,105.17
1753,102.19
1754,98.03
1755,98.08
1756,100.55
1757,104.49
1758,109.86
1759,121.73
1760,131.68
1761,143.59
1762,154.58
1763,157.24
1764,154.54
1765,149.39
1766,144.75
1767,141.2
1768,135.79
1769,129.57
1770,126.12
1771,120.89
1772,117.21
1773,114
1774,109.67
1775,106.17
1776,106.26
1777,107.44
1778,109.3
1779,113.78
1780,120.44
1781,133.17
1782,145.56
1783,152.9
1784,155.6
1785,152.71
1786,148.73
1787,144.19
1788,139.63
1789,135.15
1790,131.08
1791,126.88
1792,122.4
1793,119.5
1794,119.25
1795,124.06
1796,139.85
1797,157.16
1798,166.21
1799,176.02
1800,176.84
1801,177.47
1802,188.99
1803,190.67
1804,188.4
1805,189.07
1806,192.64
1807,193.88
1808,191.51
1809,188.99
1810,186.69
1811,182.51
1812,188.11
1813,196.74
1814,219.62
1815,226.31
1816,237.32
1817,231.09
1818,259.04
1819,260.29
1820,259.95
1821,260.34
1822,246.73
1823,237.29
1824,224.8
1825,212.72
1826,201.07
1827,191.97
1828,182.7
1829,173.55
1830,165.26
1831,163.79
1832,170.85
1833,172.85
1834,162.43
1835,152.54
1836,145.83
1837,151.8
1838,142.66
1839,135.55
1840,144.45
1841,151.96
1842,158.78
1843,159.34
1844,146.32
1845,137.37
1846,128.21
1847,123.07
1848,129.1
1849,127.09
1850,138.72
1851,131.4
1852,129.44
1853,115.38
1854,107.86
1855,105.51
1856,104.88
1857,104.24
1858,107.57
1859,101.86
1860,99.26
1861,95.12
1862,93.57
1863,89.72
1864,84.11
1865,81.12
1866,76.68
1867,77.65
1868,74.91
1869,74.65
1870,70.33
1871,64.18
1872,60.4
1873,57.2
1874,57.23
1875,57.83
1876,59
1877,59.75
1878,61.77
1879,64.39
1880,60.57
1881,58.83
1882,56.7
1883,56.57
1884,52.63
1885,53.76
1886,53.55
1887,51.27
1888,47.04
1889,44.26
1890,42.87
1891,42.63
1892,43.65
1893,43.41
1894,41.04
1895,39.67
1896,38.16
1897,36.25
1898,34.83
1899,32.69
1900,30.17
1901,33.24
1902,35.92
1903,38.02
1904,37.81
1905,36.29
1906,34.42
1907,32.35
1908,33.3
1909,32.39
1910,31.65
1911,29.22
1912,27.3
1913,25.83
1914,25.3
1915,36.59
1916,61.36
1917,93.25
1918,114.52
1919,135.2
1920,130.7
1921,154
1922,171.33
1923,181.68
1924,174.7
1925,168.25
1926,173.51
1927,164
1928,163.41
1929,159.59
1930,161.58
1931,171.49
1932,175.76
1933,177.57
1934,172.91
1935,165.01
1936,156.08
1937,145.95
1938,145.65
1939,137.71
1940,109.97
1941,119.79
1942,137.54
1943,156.77
1944,182.34
1945,215.64
1946,237.12
1947,237.94
1948,213.97
1949,197.77
1950,193.89
1951,175.34
1952,161.99
1953,152.16
1954,146.66
1955,138.19
1956,129.03
1957,122.18
1958,118.14
1959,112.44
1960,106.76
1961,103.06
1962,99.87
1963,98.15
1964,90.97
1965,84.82
1966,82.07
1967,79.41
1968,78.33
1969,72.27
1970,63.99
1971,57.99
1972,55.46
1973,49.48
1974,47.87
1975,48.82
1976,51.24
1977,50.08
1978,46.95
1979,44.47
1980,42.11
1981,44.4
1982,44.55
1983,43.13
1984,43.53
1985,43.4
1986,41.76
1987,39.14
1988,34.98
1989,29.26
1990,26.64
1991,25.24
1992,26.65
1993,30.86
1994,36.05
1995,39.55
1996,41.2
1997,41.81
1998,40.79
1999,38.52
2000,35.78
2001,31
2002,30.05
2003,31.26
2004,32.52
2005,35.6
2006,36.67
2007,37.25
2008,38.86
2009,49.14
2010,65.47
2011,72.01
2012,75.9
2013,79.75
2014,82.17
2015,83.69
2016,83.73
2017,86.72
2018,86.17
2019,84.6
