Tax,2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Primary Function,26,F,R,N
Income tax (gross of tax credits),151.7,153.4,144.9,153.5,150.9,152.0,156.9,163.1,168.9,181.6,185.7,197.1,207.3,217.7,"F, R",,16,6,11
National insurance contributions,100.4,96.9,95.5,96.5,101.6,102.0,107.7,110.4,113.7,124.9,132.3,138.4,143.4,150,F ,,,,
Value added tax,80.6,78.4,70.2,83.5,98.3,100.6,104.7,111.4,114.9,119,123.9,129.4,134.9,141.1,F,,,,
Corporation tax,47.0,43.9,36.6,43.0,43.1,40.5,40.3,43,44.1,43.5,46,46.1,52.8,50.2,F,,,,
Petroleum revenue tax,1.7,2.6,0.9,1.5,2.0,1.7,1.1,0.1,-0.5,-1.1,-1.1,-0.9,-0.9,-0.8,F,,,,
Fuel duties,24.9,24.6,26.2,27.3,26.8,26.6,26.9,27.2,27.5,27.6,27.8,28.2,28.7,29.3,"F, N",,,,
Capital gains tax,5.3,7.9,2.5,3.6,4.3,3.9,3.9,5.6,7,7,6.9,7.5,9.2,8.9,"F, R",,,,
Inheritance tax,3.8,2.8,2.4,2.7,2.9,3.1,3.4,3.8,4.6,4.8,4.9,5,5.3,5.6,R,,,,
Stamp duty land tax,10.0,4.8,4.9,6.0,6.1,6.9,9.3,10.9,10.7,12.9,14.2,15.2,16.3,17.4,"F, R",,,,
Stamp taxes on shares,4.2,3.2,3.0,3.0,2.8,2.2,3.1,2.9,3.2,3,3.2,3.3,3.4,3.5,"F, R",,,,
Tobacco duties,8.1,8.2,8.8,9.1,9.6,9.7,9.5,9.5,9.2,9.1,9.3,9.5,9.6,9.7,N,,,,
Spirits duties,2.4,2.4,2.6,2.7,2.9,2.9,3.1,3,3.2,3.3,3.4,3.6,3.7,3.9,N,,,,
Wine duties,2.6,2.7,2.9,3.1,3.4,3.5,3.7,3.8,4,4.2,4.4,4.7,5,5.3,N,,,,
Beer and cider duties,3.3,3.4,3.5,3.6,3.8,3.8,3.7,3.6,3.6,3.5,3.7,3.7,3.8,3.8,N,,,,
Air passenger duty,2.0,1.9,1.9,2.2,2.6,2.8,3.0,3.2,3.1,3.2,3.3,3.5,3.7,3.9,N,,,,
Insurance premium tax,2.3,2.3,2.3,2.4,2.9,3.0,3.0,3,3.3,4.5,4.8,4.9,4.9,5,F,,,,
Climate change levy,0.7,0.7,0.7,0.7,0.7,0.6,1.1,1.5,1.8,2.1,2.1,2.1,2.4,2.3,N,,,,
Landfill tax,0.9,1.0,0.8,1.1,1.1,1.1,1.2,1.1,0.9,0.9,0.8,0.8,0.8,0.8,N,,,,
Aggregates levy,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,F,,,,
Betting and gaming duties,1.5,1.5,1.4,1.5,1.6,1.7,2.1,2.1,2.6,2.6,2.7,2.9,3,3.1,"N, F",,,,
Customs Duties,2.5,2.7,2.6,3.0,2.9,2.9,2.9,3,3.1,3.1,3.2,3.2,3.3,3.5,F,,,,
Bank levy,0.0,0.0,0.0,0.0,1.6,1.6,2.2,2.7,3.4,3,2.7,2.5,2.4,2.2,F,,,,
Bank surcharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8,1.1,1.1,1.5,1.5,F,,,,
Diverted profits tax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,0.1,0.1,0.1,0.1,F,,,,
Apprenticeship Levy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7,2.8,2.9,3,"N, R",,,,
Soft drinks industry levy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.4,0.5,0.5,N,,,,
Total HMRC Receipts,456.1,445.5,414.9,450.2,472.3,473.4,493.1,515.4,532.6,563.9,588.6,615.4,648.5,671.8,,,,,
